"Plot Title: 16882"
"#","Date","Time, GMT-06:00","Abs Pres, psi (LGR S/N: 20757958, SEN S/N: 20757958)","Temp, °F (LGR S/N: 20757958, SEN S/N: 20757958)","Abs Pres Barom., psi (LGR S/N: 20757959, SEN S/N: 20757959)","Water Level, feet (LGR S/N: 20757958)","Coupler Detached (LGR S/N: 20757958)","Coupler Attached (LGR S/N: 20757958)","Stopped (LGR S/N: 20757958)","End Of File (LGR S/N: 20757958)"
9124,09/15/20,10:34:16 PM,15.4172,80.735,,2.402,,,,
9125,09/15/20,10:39:01 PM,,,14.5796,,,,,
9126,09/15/20,10:49:16 PM,15.4142,80.559,,2.396,,,,
9127,09/15/20,10:54:01 PM,,,14.5786,,,,,
9128,09/15/20,11:04:16 PM,15.4142,80.559,,2.405,,,,
9129,09/15/20,11:09:01 PM,,,14.5732,,,,,
9130,09/15/20,11:19:16 PM,15.4142,80.559,,2.409,,,,
9131,09/15/20,11:24:01 PM,,,14.5732,,,,,
9132,09/15/20,11:34:16 PM,15.4111,80.382,,2.408,,,,
9133,09/15/20,11:39:01 PM,,,14.5698,,,,,
9134,09/15/20,11:49:16 PM,15.4111,80.382,,2.408,,,,
9135,09/15/20,11:54:01 PM,,,14.5711,,,,,
9136,09/16/20,12:04:16 AM,15.4111,80.382,,2.407,,,,
9137,09/16/20,12:09:01 AM,,,14.5711,,,,,
9138,09/16/20,12:19:16 AM,15.4136,80.382,,2.410,,,,
9139,09/16/20,12:24:01 AM,,,14.5730,,,,,
9140,09/16/20,12:34:16 AM,15.4087,80.382,,2.406,,,,
9141,09/16/20,12:39:01 AM,,,14.5676,,,,,
9142,09/16/20,12:49:16 AM,15.4081,80.206,,2.405,,,,
9143,09/16/20,12:54:01 AM,,,14.5695,,,,,
9144,09/16/20,01:04:16 AM,15.4081,80.206,,2.408,,,,
9145,09/16/20,01:09:01 AM,,,14.5670,,,,,
9146,09/16/20,01:19:16 AM,15.4081,80.206,,2.412,,,,
9147,09/16/20,01:24:01 AM,,,14.5653,,,,,
9148,09/16/20,01:34:16 AM,15.4107,80.206,,2.416,,,,
9149,09/16/20,01:39:01 AM,,,14.5676,,,,,
9150,09/16/20,01:49:16 AM,15.4107,80.206,,2.414,,,,
9151,09/16/20,01:54:01 AM,,,14.5676,,,,,
9152,09/16/20,02:04:16 AM,15.4107,80.206,,2.415,,,,
9153,09/16/20,02:09:01 AM,,,14.5670,,,,,
9154,09/16/20,02:19:16 AM,15.4081,80.206,,2.415,,,,
9155,09/16/20,02:24:01 AM,,,14.5635,,,,,
9156,09/16/20,02:34:16 AM,15.4081,80.206,,2.419,,,,
9157,09/16/20,02:39:01 AM,,,14.5629,,,,,
9158,09/16/20,02:49:16 AM,15.4107,80.206,,2.424,,,,
9159,09/16/20,02:54:01 AM,,,14.5635,,,,,
9160,09/16/20,03:04:16 AM,15.4081,80.206,,2.421,,,,
9161,09/16/20,03:09:01 AM,,,14.5612,,,,,
9162,09/16/20,03:19:16 AM,15.4056,80.206,,2.422,,,,
9163,09/16/20,03:24:01 AM,,,14.5583,,,,,
9164,09/16/20,03:34:16 AM,15.4081,80.206,,2.435,,,,
9165,09/16/20,03:39:01 AM,,,14.5553,,,,,
9166,09/16/20,03:49:16 AM,15.4032,80.206,,2.426,,,,
9167,09/16/20,03:54:01 AM,,,14.5547,,,,,
9168,09/16/20,04:04:16 AM,15.4081,80.206,,2.438,,,,
9169,09/16/20,04:09:01 AM,,,14.5547,,,,,
9170,09/16/20,04:19:16 AM,15.4056,80.206,,2.433,,,,
9171,09/16/20,04:24:01 AM,,,14.5542,,,,,
9172,09/16/20,04:34:16 AM,15.4056,80.206,,2.434,,,,
9173,09/16/20,04:39:01 AM,,,14.5537,,,,,
9174,09/16/20,04:49:16 AM,15.4076,80.029,,2.436,,,,
9175,09/16/20,04:54:01 AM,,,14.5560,,,,,
9176,09/16/20,05:04:16 AM,15.4076,80.029,,2.432,,,,
9177,09/16/20,05:09:01 AM,,,14.5573,,,,,
9178,09/16/20,05:19:16 AM,15.4076,80.029,,2.428,,,,
9179,09/16/20,05:24:01 AM,,,14.5590,,,,,
9180,09/16/20,05:34:16 AM,15.4101,80.029,,2.433,,,,
9181,09/16/20,05:39:01 AM,,,14.5590,,,,,
9182,09/16/20,05:49:16 AM,15.4101,80.029,,2.426,,,,
9183,09/16/20,05:54:01 AM,,,14.5632,,,,,
9184,09/16/20,06:04:16 AM,15.4076,80.029,,2.414,,,,
9185,09/16/20,06:09:01 AM,,,14.5651,,,,,
9186,09/16/20,06:19:16 AM,15.4095,79.853,,2.415,,,,
9187,09/16/20,06:24:01 AM,,,14.5669,,,,,
9188,09/16/20,06:34:16 AM,15.4121,79.853,,2.419,,,,
9189,09/16/20,06:39:01 AM,,,14.5669,,,,,
9190,09/16/20,06:49:16 AM,15.4095,79.853,,2.409,,,,
9191,09/16/20,06:54:01 AM,,,14.5693,,,,,
9192,09/16/20,07:04:16 AM,15.4121,79.853,,2.417,,,,
9193,09/16/20,07:09:01 AM,,,14.5674,,,,,
9194,09/16/20,07:19:16 AM,15.4071,79.853,,2.404,,,,
9195,09/16/20,07:24:01 AM,,,14.5692,,,,,
9196,09/16/20,07:34:16 AM,15.4091,79.678,,2.400,,,,
9197,09/16/20,07:39:01 AM,,,14.5738,,,,,
9198,09/16/20,07:49:16 AM,15.4091,79.678,,2.391,,,,
9199,09/16/20,07:54:01 AM,,,14.5772,,,,,
9200,09/16/20,08:04:16 AM,15.4066,79.678,,2.380,,,,
9201,09/16/20,08:09:01 AM,,,14.5790,,,,,
9202,09/16/20,08:19:16 AM,15.4066,79.678,,2.373,,,,
9203,09/16/20,08:24:01 AM,,,14.5825,,,,,
9204,09/16/20,08:34:16 AM,15.4066,79.678,,2.370,,,,
9205,09/16/20,08:39:01 AM,,,14.5831,,,,,
9206,09/16/20,08:49:16 AM,15.4071,79.853,,2.364,,,,
9207,09/16/20,08:54:01 AM,,,14.5870,,,,,
9208,09/16/20,09:04:16 AM,15.4071,79.853,,2.360,,,,
9209,09/16/20,09:09:01 AM,,,14.5880,,,,,
9210,09/16/20,09:19:16 AM,15.4071,79.853,,2.360,,,,
9211,09/16/20,09:24:01 AM,,,14.5872,,,,,
9212,09/16/20,09:34:16 AM,15.4046,79.853,,2.353,,,,
9213,09/16/20,09:39:01 AM,,,14.5886,,,,,
9214,09/16/20,09:49:16 AM,15.4046,79.853,,2.345,,,,
9215,09/16/20,09:54:01 AM,,,14.5928,,,,,
9216,09/16/20,10:04:16 AM,15.4052,80.029,,2.349,,,,
9217,09/16/20,10:09:01 AM,,,14.5895,,,,,
9218,09/16/20,10:19:16 AM,15.4032,80.206,,2.344,,,,
9219,09/16/20,10:24:01 AM,,,14.5914,,,,,
9220,09/16/20,10:34:16 AM,15.4032,80.206,,2.347,,,,
9221,09/16/20,10:39:01 AM,,,14.5880,,,,,
9222,09/16/20,10:49:16 AM,15.3987,80.382,,2.337,,,,
9223,09/16/20,10:54:01 AM,,,14.5898,,,,,
9224,09/16/20,11:04:16 AM,15.3968,80.559,,2.336,,,,
9225,09/16/20,11:09:01 AM,,,14.5867,,,,,
9226,09/16/20,11:19:16 AM,15.3943,80.559,,2.338,,,,
9227,09/16/20,11:24:01 AM,,,14.5833,,,,,
9228,09/16/20,11:34:16 AM,15.3898,80.735,,2.336,,,,
9229,09/16/20,11:39:01 AM,,,14.5792,,,,,
9230,09/16/20,11:49:16 AM,15.3878,80.911,,2.335,,,,
9231,09/16/20,11:54:01 AM,,,14.5792,,,,,
9232,09/16/20,12:04:16 PM,15.3833,81.090,,2.328,,,,
9233,09/16/20,12:09:01 PM,,,14.5767,,,,,
9234,09/16/20,12:19:16 PM,15.3789,81.266,,2.324,,,,
9235,09/16/20,12:24:01 PM,,,14.5741,,,,,
9236,09/16/20,12:34:16 PM,15.3769,81.442,,2.326,,,,
9237,09/16/20,12:39:01 PM,,,14.5709,,,,,
9238,09/16/20,12:49:16 PM,15.3749,81.621,,2.331,,,,
9239,09/16/20,12:54:01 PM,,,14.5666,,,,,
9240,09/16/20,01:04:16 PM,15.3704,81.797,,2.324,,,,
9241,09/16/20,01:09:01 PM,,,14.5666,,,,,
9242,09/16/20,01:19:16 PM,15.3710,81.975,,2.329,,,,
9243,09/16/20,01:24:01 PM,,,14.5641,,,,,
9244,09/16/20,01:34:16 PM,15.3660,81.975,,2.324,,,,
9245,09/16/20,01:39:01 PM,,,14.5609,,,,,
9246,09/16/20,01:49:16 PM,15.3640,82.152,,2.325,,,,
9247,09/16/20,01:54:01 PM,,,14.5593,,,,,
9248,09/16/20,02:04:16 PM,15.3595,82.330,,2.320,,,,
9249,09/16/20,02:09:01 PM,,,14.5566,,,,,
9250,09/16/20,02:19:16 PM,15.3570,82.330,,2.322,,,,
9251,09/16/20,02:24:01 PM,,,14.5529,,,,,
9252,09/16/20,02:34:16 PM,15.3515,82.152,,2.320,,,,
9253,09/16/20,02:39:01 PM,,,14.5477,,,,,
9254,09/16/20,02:49:16 PM,15.3491,82.152,,2.322,,,,
9255,09/16/20,02:54:01 PM,,,14.5450,,,,,
9256,09/16/20,03:04:16 PM,15.3515,82.152,,2.331,,,,
9257,09/16/20,03:09:01 PM,,,14.5441,,,,,
9258,09/16/20,03:19:16 PM,15.3540,82.152,,2.335,,,,
9259,09/16/20,03:24:01 PM,,,14.5461,,,,,
9260,09/16/20,03:34:16 PM,15.3540,82.152,,2.341,,,,
9261,09/16/20,03:39:01 PM,,,14.5409,,,,,
9262,09/16/20,03:49:16 PM,15.3591,82.152,,2.354,,,,
9263,09/16/20,03:54:01 PM,,,14.5425,,,,,
9264,09/16/20,04:04:16 PM,15.3665,82.152,,2.371,,,,
9265,09/16/20,04:09:01 PM,,,14.5421,,,,,
9266,09/16/20,04:19:16 PM,15.3715,82.152,,2.384,,,,
9267,09/16/20,04:24:01 PM,,,14.5416,,,,,
9268,09/16/20,04:34:16 PM,15.3765,82.152,,2.396,,,,
9269,09/16/20,04:39:01 PM,,,14.5412,,,,,
9270,09/16/20,04:49:16 PM,15.3789,82.152,,2.399,,,,
9271,09/16/20,04:54:01 PM,,,14.5432,,,,,
9272,09/16/20,05:04:16 PM,15.3814,82.152,,2.404,,,,
9273,09/16/20,05:09:01 PM,,,14.5428,,,,,
9274,09/16/20,05:19:16 PM,15.3814,82.152,,2.401,,,,
9275,09/16/20,05:24:01 PM,,,14.5448,,,,,
9276,09/16/20,05:34:16 PM,15.3839,82.152,,2.401,,,,
9277,09/16/20,05:39:01 PM,,,14.5471,,,,,
9278,09/16/20,05:49:16 PM,15.3814,82.152,,2.399,,,,
9279,09/16/20,05:54:01 PM,,,14.5439,,,,,
9280,09/16/20,06:04:16 PM,15.3839,82.152,,2.398,,,,
9281,09/16/20,06:09:01 PM,,,14.5498,,,,,
9282,09/16/20,06:19:16 PM,15.3884,81.975,,2.405,,,,
9283,09/16/20,06:24:01 PM,,,14.5489,,,,,
9284,09/16/20,06:34:16 PM,15.3884,81.975,,2.408,,,,
9285,09/16/20,06:39:01 PM,,,14.5476,,,,,
9286,09/16/20,06:49:16 PM,15.3884,81.975,,2.399,,,,
9287,09/16/20,06:54:01 PM,,,14.5538,,,,,
9288,09/16/20,07:04:16 PM,15.3934,81.975,,2.400,,,,
9289,09/16/20,07:09:01 PM,,,14.5577,,,,,
9290,09/16/20,07:19:16 PM,15.3934,81.975,,2.395,,,,
9291,09/16/20,07:24:01 PM,,,14.5592,,,,,
9292,09/16/20,07:34:16 PM,15.3978,81.797,,2.405,,,,
9293,09/16/20,07:39:01 PM,,,14.5583,,,,,
9294,09/16/20,07:49:16 PM,15.3978,81.797,,2.396,,,,
9295,09/16/20,07:54:01 PM,,,14.5645,,,,,
9296,09/16/20,08:04:16 PM,15.4004,81.797,,2.396,,,,
9297,09/16/20,08:09:01 PM,,,14.5656,,,,,
9298,09/16/20,08:19:16 PM,15.3978,81.797,,2.391,,,,
9299,09/16/20,08:24:01 PM,,,14.5647,,,,,
9300,09/16/20,08:34:16 PM,15.4023,81.621,,2.396,,,,
9301,09/16/20,08:39:01 PM,,,14.5680,,,,,
9302,09/16/20,08:49:16 PM,15.4023,81.621,,2.396,,,,
9303,09/16/20,08:54:01 PM,,,14.5670,,,,,
9304,09/16/20,09:04:16 PM,15.4023,81.621,,2.394,,,,
9305,09/16/20,09:09:01 PM,,,14.5685,,,,,
9306,09/16/20,09:19:16 PM,15.4018,81.442,,2.397,,,,
9307,09/16/20,09:24:01 PM,,,14.5656,,,,,
9308,09/16/20,09:34:16 PM,15.4018,81.442,,2.397,,,,
9309,09/16/20,09:39:01 PM,,,14.5666,,,,,
9310,09/16/20,09:49:16 PM,15.4013,81.266,,2.393,,,,
9311,09/16/20,09:54:01 PM,,,14.5679,,,,,
9312,09/16/20,10:04:16 PM,15.4013,81.266,,2.393,,,,
9313,09/16/20,10:09:01 PM,,,14.5674,,,,,
9314,09/16/20,10:19:16 PM,15.3982,81.090,,2.387,,,,
9315,09/16/20,10:24:01 PM,,,14.5669,,,,,
9316,09/16/20,10:34:16 PM,15.3982,81.090,,2.388,,,,
9317,09/16/20,10:39:01 PM,,,14.5664,,,,,
9318,09/16/20,10:49:16 PM,15.3982,81.090,,2.384,,,,
9319,09/16/20,10:54:01 PM,,,14.5693,,,,,
9320,09/16/20,11:04:16 PM,15.4003,80.911,,2.390,,,,
9321,09/16/20,11:09:01 PM,,,14.5669,,,,,
9322,09/16/20,11:19:16 PM,15.4027,80.911,,2.393,,,,
9323,09/16/20,11:24:01 PM,,,14.5698,,,,,
9324,09/16/20,11:34:16 PM,15.4027,80.911,,2.396,,,,
9325,09/16/20,11:39:01 PM,,,14.5669,,,,,
9326,09/16/20,11:49:16 PM,15.3998,80.735,,2.396,,,,
9327,09/16/20,11:54:01 PM,,,14.5640,,,,,
9328,09/17/20,12:04:16 AM,15.3947,80.735,,2.386,,,,
9329,09/17/20,12:09:01 AM,,,14.5640,,,,,
9330,09/17/20,12:19:16 AM,15.3972,80.735,,2.388,,,,
9331,09/17/20,12:24:01 AM,,,14.5664,,,,,
9332,09/17/20,12:34:16 AM,15.3972,80.735,,2.387,,,,
9333,09/17/20,12:39:01 AM,,,14.5658,,,,,
9334,09/17/20,12:49:16 AM,15.3998,80.735,,2.395,,,,
9335,09/17/20,12:54:01 AM,,,14.5648,,,,,
9336,09/17/20,01:04:16 AM,15.4023,80.735,,2.398,,,,
9337,09/17/20,01:09:01 AM,,,14.5667,,,,,
9338,09/17/20,01:19:16 AM,15.4023,80.735,,2.397,,,,
9339,09/17/20,01:24:01 AM,,,14.5667,,,,,
9340,09/17/20,01:34:16 AM,15.3972,80.735,,2.390,,,,
9341,09/17/20,01:39:01 AM,,,14.5638,,,,,
9342,09/17/20,01:49:16 AM,15.3998,80.735,,2.402,,,,
9343,09/17/20,01:54:01 AM,,,14.5615,,,,,
9344,09/17/20,02:04:16 AM,15.3992,80.559,,2.406,,,,
9345,09/17/20,02:09:01 AM,,,14.5590,,,,,
9346,09/17/20,02:19:16 AM,15.3972,80.735,,2.404,,,,
9347,09/17/20,02:24:01 AM,,,14.5586,,,,,
9348,09/17/20,02:34:16 AM,15.3998,80.735,,2.411,,,,
9349,09/17/20,02:39:01 AM,,,14.5580,,,,,
9350,09/17/20,02:49:16 AM,15.3998,80.735,,2.411,,,,
9351,09/17/20,02:54:01 AM,,,14.5580,,,,,
9352,09/17/20,03:04:16 AM,15.3998,80.735,,2.413,,,,
9353,09/17/20,03:09:01 AM,,,14.5570,,,,,
9354,09/17/20,03:19:16 AM,15.3998,80.735,,2.414,,,,
9355,09/17/20,03:24:01 AM,,,14.5570,,,,,
9356,09/17/20,03:34:16 AM,15.3998,80.735,,2.419,,,,
9357,09/17/20,03:39:01 AM,,,14.5537,,,,,
9358,09/17/20,03:49:16 AM,15.4023,80.735,,2.423,,,,
9359,09/17/20,03:54:01 AM,,,14.5560,,,,,
9360,09/17/20,04:04:16 AM,15.4023,80.735,,2.423,,,,
9361,09/17/20,04:09:01 AM,,,14.5554,,,,,
9362,09/17/20,04:19:16 AM,15.4023,80.735,,2.424,,,,
9363,09/17/20,04:24:01 AM,,,14.5550,,,,,
9364,09/17/20,04:34:16 AM,15.3998,80.735,,2.411,,,,
9365,09/17/20,04:39:01 AM,,,14.5598,,,,,
9366,09/17/20,04:49:16 AM,15.4047,80.735,,2.420,,,,
9367,09/17/20,04:54:01 AM,,,14.5587,,,,,
9368,09/17/20,05:04:16 AM,15.4078,80.911,,2.421,,,,
9369,09/17/20,05:09:01 AM,,,14.5629,,,,,
9370,09/17/20,05:19:16 AM,15.4103,80.911,,2.426,,,,
9371,09/17/20,05:24:01 AM,,,14.5618,,,,,
9372,09/17/20,05:34:16 AM,15.4103,80.911,,2.423,,,,
9373,09/17/20,05:39:01 AM,,,14.5643,,,,,
9374,09/17/20,05:49:16 AM,15.4103,80.911,,2.421,,,,
9375,09/17/20,05:54:01 AM,,,14.5643,,,,,
9376,09/17/20,06:04:16 AM,15.4103,80.911,,2.414,,,,
9377,09/17/20,06:09:01 AM,,,14.5690,,,,,
9378,09/17/20,06:19:16 AM,15.4097,80.735,,2.406,,,,
9379,09/17/20,06:24:01 AM,,,14.5709,,,,,
9380,09/17/20,06:34:16 AM,15.4121,80.735,,2.415,,,,
9381,09/17/20,06:39:01 AM,,,14.5679,,,,,
9382,09/17/20,06:49:16 AM,15.4097,80.735,,2.407,,,,
9383,09/17/20,06:54:01 AM,,,14.5703,,,,,
9384,09/17/20,07:04:16 AM,15.4097,80.735,,2.403,,,,
9385,09/17/20,07:09:01 AM,,,14.5722,,,,,
9386,09/17/20,07:19:16 AM,15.4097,80.735,,2.400,,,,
9387,09/17/20,07:24:01 AM,,,14.5732,,,,,
9388,09/17/20,07:34:16 AM,15.4097,80.735,,2.394,,,,
9389,09/17/20,07:39:01 AM,,,14.5767,,,,,
9390,09/17/20,07:49:16 AM,15.4121,80.735,,2.391,,,,
9391,09/17/20,07:54:01 AM,,,14.5802,,,,,
9392,09/17/20,08:04:16 AM,15.4148,80.735,,2.389,,,,
9393,09/17/20,08:09:01 AM,,,14.5837,,,,,
9394,09/17/20,08:19:16 AM,15.4121,80.735,,2.380,,,,
9395,09/17/20,08:24:01 AM,,,14.5838,,,,,
9396,09/17/20,08:34:16 AM,15.4121,80.735,,2.376,,,,
9397,09/17/20,08:39:01 AM,,,14.5864,,,,,
9398,09/17/20,08:49:16 AM,15.4121,80.735,,2.362,,,,
9399,09/17/20,08:54:01 AM,,,14.5943,,,,,
9400,09/17/20,09:04:16 AM,15.4148,80.735,,2.358,,,,
9401,09/17/20,09:09:01 AM,,,14.5972,,,,,
9402,09/17/20,09:19:16 AM,15.4148,80.735,,2.357,,,,
9403,09/17/20,09:24:01 AM,,,14.5962,,,,,
9404,09/17/20,09:34:16 AM,15.4152,80.911,,2.360,,,,
9405,09/17/20,09:39:01 AM,,,14.5953,,,,,
9406,09/17/20,09:49:16 AM,15.4127,80.911,,2.349,,,,
9407,09/17/20,09:54:01 AM,,,14.5991,,,,,
9408,09/17/20,10:04:16 AM,15.4127,80.911,,2.349,,,,
9409,09/17/20,10:09:01 AM,,,14.5972,,,,,
9410,09/17/20,10:19:16 AM,15.4103,80.911,,2.340,,,,
9411,09/17/20,10:24:01 AM,,,14.6005,,,,,
9412,09/17/20,10:34:16 AM,15.4107,81.090,,2.343,,,,
9413,09/17/20,10:39:01 AM,,,14.5976,,,,,
9414,09/17/20,10:49:16 AM,15.4058,81.090,,2.331,,,,
9415,09/17/20,10:54:01 AM,,,14.5991,,,,,
9416,09/17/20,11:04:16 AM,15.4063,81.266,,2.334,,,,
9417,09/17/20,11:09:01 AM,,,14.5976,,,,,
9418,09/17/20,11:19:16 AM,15.4063,81.266,,2.342,,,,
9419,09/17/20,11:24:01 AM,,,14.5933,,,,,
9420,09/17/20,11:34:16 AM,15.3994,81.442,,2.335,,,,
9421,09/17/20,11:39:01 AM,,,14.5898,,,,,
9422,09/17/20,11:49:16 AM,15.3943,81.442,,2.335,,,,
9423,09/17/20,11:54:01 AM,,,14.5835,,,,,
9424,09/17/20,12:04:16 PM,15.3894,81.442,,2.331,,,,
9425,09/17/20,12:09:01 PM,,,14.5819,,,,,
9426,09/17/20,12:19:16 PM,15.3849,81.621,,2.325,,,,
9427,09/17/20,12:24:01 PM,,,14.5801,,,,,
9428,09/17/20,12:34:16 PM,15.3824,81.621,,2.323,,,,
9429,09/17/20,12:39:01 PM,,,14.5785,,,,,
9430,09/17/20,12:49:16 PM,15.3804,81.797,,2.323,,,,
9431,09/17/20,12:54:01 PM,,,14.5759,,,,,
9432,09/17/20,01:04:16 PM,15.3804,81.797,,2.328,,,,
9433,09/17/20,01:09:01 PM,,,14.5744,,,,,
9434,09/17/20,01:19:16 PM,15.3765,82.152,,2.324,,,,
9435,09/17/20,01:24:01 PM,,,14.5717,,,,,
9436,09/17/20,01:34:16 PM,15.3744,82.330,,2.324,,,,
9437,09/17/20,01:39:01 PM,,,14.5698,,,,,
9438,09/17/20,01:49:16 PM,15.3750,82.508,,2.332,,,,
9439,09/17/20,01:54:01 PM,,,14.5669,,,,,
9440,09/17/20,02:04:16 PM,15.3705,82.686,,2.326,,,,
9441,09/17/20,02:09:01 PM,,,14.5653,,,,,
9442,09/17/20,02:19:16 PM,15.3656,82.686,,2.318,,,,
9443,09/17/20,02:24:01 PM,,,14.5641,,,,,
9444,09/17/20,02:34:16 PM,15.3625,82.508,,2.319,,,,
9445,09/17/20,02:39:01 PM,,,14.5592,,,,,
9446,09/17/20,02:49:16 PM,15.3620,82.330,,2.324,,,,
9447,09/17/20,02:54:01 PM,,,14.5574,,,,,
9448,09/17/20,03:04:16 PM,15.3570,82.330,,2.318,,,,
9449,09/17/20,03:09:01 PM,,,14.5550,,,,,
9450,09/17/20,03:19:16 PM,15.3570,82.330,,2.321,,,,
9451,09/17/20,03:24:01 PM,,,14.5541,,,,,
9452,09/17/20,03:34:16 PM,15.3595,82.330,,2.336,,,,
9453,09/17/20,03:39:01 PM,,,14.5489,,,,,
9454,09/17/20,03:49:16 PM,15.3625,82.508,,2.339,,,,
9455,09/17/20,03:54:01 PM,,,14.5537,,,,,
9456,09/17/20,04:04:16 PM,15.3650,82.508,,2.350,,,,
9457,09/17/20,04:09:01 PM,,,14.5477,,,,,
9458,09/17/20,04:19:16 PM,15.3699,82.508,,2.360,,,,
9459,09/17/20,04:24:01 PM,,,14.5513,,,,,
9460,09/17/20,04:34:16 PM,15.3824,82.508,,2.378,,,,
9461,09/17/20,04:39:01 PM,,,14.5567,,,,,
9462,09/17/20,04:49:16 PM,15.3820,82.330,,2.364,,,,
9463,09/17/20,04:54:01 PM,,,14.5627,,,,,
9464,09/17/20,05:04:16 PM,15.3894,82.330,,2.378,,,,
9465,09/17/20,05:09:01 PM,,,14.5618,,,,,
9466,09/17/20,05:19:16 PM,15.3865,82.152,,2.380,,,,
9467,09/17/20,05:24:01 PM,,,14.5569,,,,,
9468,09/17/20,05:34:16 PM,15.3889,82.152,,2.384,,,,
9469,09/17/20,05:39:01 PM,,,14.5600,,,,,
9470,09/17/20,05:49:16 PM,15.3963,82.152,,2.393,,,,
9471,09/17/20,05:54:01 PM,,,14.5634,,,,,
9472,09/17/20,06:04:16 PM,15.3984,81.975,,2.393,,,,
9473,09/17/20,06:09:01 PM,,,14.5653,,,,,
9474,09/17/20,06:19:16 PM,15.3959,81.975,,2.388,,,,
9475,09/17/20,06:24:01 PM,,,14.5637,,,,,
9476,09/17/20,06:34:16 PM,15.3953,81.797,,2.389,,,,
9477,09/17/20,06:39:01 PM,,,14.5631,,,,,
9478,09/17/20,06:49:16 PM,15.3978,81.797,,2.388,,,,
9479,09/17/20,06:54:01 PM,,,14.5674,,,,,
9480,09/17/20,07:04:16 PM,15.4029,81.797,,2.394,,,,
9481,09/17/20,07:09:01 PM,,,14.5693,,,,,
9482,09/17/20,07:19:16 PM,15.4047,81.621,,2.392,,,,
9483,09/17/20,07:24:01 PM,,,14.5725,,,,,
9484,09/17/20,07:34:16 PM,15.4074,81.621,,2.390,,,,
9485,09/17/20,07:39:01 PM,,,14.5761,,,,,
9486,09/17/20,07:49:16 PM,15.4098,81.621,,2.391,,,,
9487,09/17/20,07:54:01 PM,,,14.5770,,,,,
9488,09/17/20,08:04:16 PM,15.4148,81.621,,2.389,,,,
9489,09/17/20,08:09:01 PM,,,14.5854,,,,,
9490,09/17/20,08:19:16 PM,15.4193,81.442,,2.386,,,,
9491,09/17/20,08:24:01 PM,,,14.5896,,,,,
9492,09/17/20,08:34:16 PM,15.4242,81.442,,2.396,,,,
9493,09/17/20,08:39:01 PM,,,14.5886,,,,,
9494,09/17/20,08:49:16 PM,15.4242,81.442,,2.395,,,,
9495,09/17/20,08:54:01 PM,,,14.5899,,,,,
9496,09/17/20,09:04:16 PM,15.4237,81.266,,2.398,,,,
9497,09/17/20,09:09:01 PM,,,14.5869,,,,,
9498,09/17/20,09:19:16 PM,15.4262,81.266,,2.411,,,,
9499,09/17/20,09:24:01 PM,,,14.5834,,,,,
9500,09/17/20,09:34:16 PM,15.4237,81.266,,2.402,,,,
9501,09/17/20,09:39:01 PM,,,14.5870,,,,,
9502,09/17/20,09:49:16 PM,15.4207,81.090,,2.394,,,,
9503,09/17/20,09:54:01 PM,,,14.5864,,,,,
9504,09/17/20,10:04:16 PM,15.4256,81.090,,2.406,,,,
9505,09/17/20,10:09:01 PM,,,14.5859,,,,,
9506,09/17/20,10:19:16 PM,15.4227,80.911,,2.401,,,,
9507,09/17/20,10:24:01 PM,,,14.5853,,,,,
9508,09/17/20,10:34:16 PM,15.4246,80.735,,2.406,,,,
9509,09/17/20,10:39:01 PM,,,14.5848,,,,,
9510,09/17/20,10:49:16 PM,15.4246,80.735,,2.409,,,,
9511,09/17/20,10:54:01 PM,,,14.5837,,,,,
9512,09/17/20,11:04:16 PM,15.4242,80.559,,2.408,,,,
9513,09/17/20,11:09:01 PM,,,14.5837,,,,,
9514,09/17/20,11:19:16 PM,15.4187,80.382,,2.400,,,,
9515,09/17/20,11:24:01 PM,,,14.5812,,,,,
9516,09/17/20,11:34:16 PM,15.4211,80.382,,2.408,,,,
9517,09/17/20,11:39:01 PM,,,14.5806,,,,,
9518,09/17/20,11:49:16 PM,15.4181,80.206,,2.401,,,,
9519,09/17/20,11:54:01 PM,,,14.5806,,,,,
9520,09/18/20,12:04:16 AM,15.4206,80.206,,2.404,,,,
9521,09/18/20,12:09:01 AM,,,14.5825,,,,,
9522,09/18/20,12:19:16 AM,15.4226,80.029,,2.412,,,,
9523,09/18/20,12:24:01 AM,,,14.5795,,,,,
9524,09/18/20,12:34:16 AM,15.4251,80.029,,2.417,,,,
9525,09/18/20,12:39:01 AM,,,14.5814,,,,,
9526,09/18/20,12:49:16 AM,15.4246,79.853,,2.415,,,,
9527,09/18/20,12:54:01 AM,,,14.5814,,,,,
9528,09/18/20,01:04:16 AM,15.4271,79.853,,2.419,,,,
9529,09/18/20,01:09:01 AM,,,14.5819,,,,,
9530,09/18/20,01:19:16 AM,15.4295,79.853,,2.424,,,,
9531,09/18/20,01:24:01 AM,,,14.5825,,,,,
9532,09/18/20,01:34:16 AM,15.4316,79.678,,2.424,,,,
9533,09/18/20,01:39:01 AM,,,14.5848,,,,,
9534,09/18/20,01:49:16 AM,15.4340,79.678,,2.428,,,,
9535,09/18/20,01:54:01 AM,,,14.5854,,,,,
9536,09/18/20,02:04:16 AM,15.4365,79.678,,2.436,,,,
9537,09/18/20,02:09:01 AM,,,14.5837,,,,,
9538,09/18/20,02:19:16 AM,15.4390,79.678,,2.438,,,,
9539,09/18/20,02:24:01 AM,,,14.5866,,,,,
9540,09/18/20,02:34:16 AM,15.4365,79.678,,2.430,,,,
