"Plot Title: 16396"
"#","Date","Time, GMT-06:00","Abs Pres, psi (LGR S/N: 20757957, SEN S/N: 20757957)","Temp, °F (LGR S/N: 20757957, SEN S/N: 20757957)","Abs Pres Barom., psi (LGR S/N: 20757959, SEN S/N: 20757959)","Water Level, feet (LGR S/N: 20757957)","Coupler Detached (LGR S/N: 20757957)","Coupler Attached (LGR S/N: 20757957)","Stopped (LGR S/N: 20757957)","End Of File (LGR S/N: 20757957)"
11321,01/08/21,08:47:19 AM,15.4497,51.346,,2.104,,,,
11322,01/08/21,08:54:01 AM,,,14.7405,,,,,
11323,01/08/21,09:02:19 AM,15.4520,51.346,,2.099,,,,
11324,01/08/21,09:09:01 AM,,,14.7454,,,,,
11325,01/08/21,09:17:19 AM,15.4497,51.346,,2.091,,,,
11326,01/08/21,09:24:01 AM,,,14.7435,,,,,
11327,01/08/21,09:32:19 AM,15.4451,51.346,,2.075,,,,
11328,01/08/21,09:39:01 AM,,,14.7490,,,,,
11329,01/08/21,09:47:19 AM,15.4474,51.346,,2.067,,,,
11330,01/08/21,09:54:01 AM,,,14.7551,,,,,
11331,01/08/21,10:02:19 AM,15.4474,51.346,,2.057,,,,
11332,01/08/21,10:09:01 AM,,,14.7579,,,,,
11333,01/08/21,10:17:19 AM,15.4474,51.346,,2.056,,,,
11334,01/08/21,10:24:01 AM,,,14.7564,,,,,
11335,01/08/21,10:32:19 AM,15.4404,51.346,,2.041,,,,
11336,01/08/21,10:39:01 AM,,,14.7564,,,,,
11337,01/08/21,10:47:19 AM,15.4381,51.346,,2.036,,,,
11338,01/08/21,10:54:01 AM,,,14.7564,,,,,
11339,01/08/21,11:02:19 AM,15.4335,51.346,,2.024,,,,
11340,01/08/21,11:09:01 AM,,,14.7573,,,,,
11341,01/08/21,11:17:19 AM,15.4320,51.523,,2.024,,,,
11342,01/08/21,11:24:01 AM,,,14.7541,,,,,
11343,01/08/21,11:32:19 AM,15.4297,51.523,,2.021,,,,
11344,01/08/21,11:39:01 AM,,,14.7550,,,,,
11345,01/08/21,11:47:19 AM,15.4251,51.523,,2.010,,,,
11346,01/08/21,11:54:01 AM,,,14.7544,,,,,
11347,01/08/21,12:02:19 PM,15.4206,51.523,,2.004,,,,
11348,01/08/21,12:09:01 PM,,,14.7514,,,,,
11349,01/08/21,12:17:19 PM,15.4143,51.699,,1.996,,,,
11350,01/08/21,12:24:01 PM,,,14.7485,,,,,
11351,01/08/21,12:32:19 PM,15.4075,51.699,,1.988,,,,
11352,01/08/21,12:39:01 PM,,,14.7448,,,,,
11353,01/08/21,12:47:19 PM,15.4014,51.874,,1.981,,,,
11354,01/08/21,12:54:01 PM,,,14.7427,,,,,
11355,01/08/21,01:02:19 PM,15.3975,52.050,,1.977,,,,
11356,01/08/21,01:09:01 PM,,,14.7403,,,,,
11357,01/08/21,01:17:19 PM,15.3884,52.050,,1.966,,,,
11358,01/08/21,01:24:01 PM,,,14.7341,,,,,
11359,01/08/21,01:32:19 PM,15.3798,52.225,,1.955,,,,
11360,01/08/21,01:39:01 PM,,,14.7322,,,,,
11361,01/08/21,01:47:19 PM,15.3737,52.401,,1.950,,,,
11362,01/08/21,01:54:01 PM,,,14.7273,,,,,
11363,01/08/21,02:02:19 PM,15.3699,52.576,,1.953,,,,
11364,01/08/21,02:09:01 PM,,,14.7218,,,,,
11365,01/08/21,02:17:19 PM,15.3653,52.576,,1.949,,,,
11366,01/08/21,02:24:01 PM,,,14.7210,,,,,
11367,01/08/21,02:32:19 PM,15.3638,52.750,,1.945,,,,
11368,01/08/21,02:39:01 PM,,,14.7218,,,,,
11369,01/08/21,02:47:19 PM,15.3615,52.750,,1.939,,,,
11370,01/08/21,02:54:01 PM,,,14.7218,,,,,
11371,01/08/21,03:02:19 PM,15.3592,52.750,,1.931,,,,
11372,01/08/21,03:09:01 PM,,,14.7237,,,,,
11373,01/08/21,03:17:19 PM,15.3624,52.925,,1.942,,,,
11374,01/08/21,03:24:01 PM,,,14.7194,,,,,
11375,01/08/21,03:32:19 PM,15.3578,52.925,,1.929,,,,
11376,01/08/21,03:39:01 PM,,,14.7250,,,,,
11377,01/08/21,03:47:19 PM,15.3624,52.925,,1.935,,,,
11378,01/08/21,03:54:01 PM,,,14.7241,,,,,
11379,01/08/21,04:02:19 PM,15.3601,52.925,,1.932,,,,
11380,01/08/21,04:09:01 PM,,,14.7232,,,,,
11381,01/08/21,04:17:19 PM,15.3647,52.925,,1.945,,,,
11382,01/08/21,04:24:01 PM,,,14.7222,,,,,
11383,01/08/21,04:32:19 PM,15.3647,52.925,,1.947,,,,
11384,01/08/21,04:39:01 PM,,,14.7210,,,,,
11385,01/08/21,04:47:19 PM,15.3647,52.925,,1.948,,,,
11386,01/08/21,04:54:01 PM,,,14.7216,,,,,
11387,01/08/21,05:02:19 PM,15.3638,52.750,,1.948,,,,
11388,01/08/21,05:09:01 PM,,,14.7190,,,,,
11389,01/08/21,05:17:19 PM,15.3685,52.750,,1.959,,,,
11390,01/08/21,05:24:01 PM,,,14.7210,,,,,
11391,01/08/21,05:32:19 PM,15.3685,52.750,,1.956,,,,
11392,01/08/21,05:39:01 PM,,,14.7216,,,,,
11393,01/08/21,05:47:19 PM,15.3708,52.750,,1.963,,,,
11394,01/08/21,05:54:01 PM,,,14.7199,,,,,
11395,01/08/21,06:02:19 PM,15.3662,52.750,,1.957,,,,
11396,01/08/21,06:09:01 PM,,,14.7180,,,,,
11397,01/08/21,06:17:19 PM,15.3685,52.750,,1.959,,,,
11398,01/08/21,06:24:01 PM,,,14.7219,,,,,
11399,01/08/21,06:32:19 PM,15.3708,52.750,,1.958,,,,
11400,01/08/21,06:39:01 PM,,,14.7234,,,,,
11401,01/08/21,06:47:19 PM,15.3699,52.576,,1.953,,,,
11402,01/08/21,06:54:01 PM,,,14.7248,,,,,
11403,01/08/21,07:02:19 PM,15.3699,52.576,,1.950,,,,
11404,01/08/21,07:09:01 PM,,,14.7263,,,,,
11405,01/08/21,07:17:19 PM,15.3723,52.576,,1.953,,,,
11406,01/08/21,07:24:01 PM,,,14.7268,,,,,
11407,01/08/21,07:32:19 PM,15.3691,52.401,,1.947,,,,
11408,01/08/21,07:39:01 PM,,,14.7250,,,,,
11409,01/08/21,07:47:19 PM,15.3691,52.401,,1.950,,,,
11410,01/08/21,07:54:01 PM,,,14.7244,,,,,
11411,01/08/21,08:02:19 PM,15.3683,52.225,,1.952,,,,
11412,01/08/21,08:09:01 PM,,,14.7216,,,,,
11413,01/08/21,08:17:19 PM,15.3683,52.225,,1.956,,,,
11414,01/08/21,08:24:01 PM,,,14.7210,,,,,
11415,01/08/21,08:32:19 PM,15.3683,52.225,,1.957,,,,
11416,01/08/21,08:39:01 PM,,,14.7209,,,,,
11417,01/08/21,08:47:19 PM,15.3675,52.050,,1.955,,,,
11418,01/08/21,08:54:01 PM,,,14.7208,,,,,
11419,01/08/21,09:02:19 PM,15.3675,52.050,,1.953,,,,
11420,01/08/21,09:09:01 PM,,,14.7228,,,,,
11421,01/08/21,09:17:19 PM,15.3698,52.050,,1.959,,,,
11422,01/08/21,09:24:01 PM,,,14.7203,,,,,
11423,01/08/21,09:32:19 PM,15.3712,51.874,,1.961,,,,
11424,01/08/21,09:39:01 PM,,,14.7234,,,,,
11425,01/08/21,09:47:19 PM,15.3736,51.874,,1.961,,,,
11426,01/08/21,09:54:01 PM,,,14.7250,,,,,
11427,01/08/21,10:02:19 PM,15.3750,51.699,,1.967,,,,
11428,01/08/21,10:09:01 PM,,,14.7216,,,,,
11429,01/08/21,10:17:19 PM,15.3704,51.699,,1.961,,,,
11430,01/08/21,10:24:01 PM,,,14.7208,,,,,
11431,01/08/21,10:32:19 PM,15.3704,51.699,,1.960,,,,
11432,01/08/21,10:39:01 PM,,,14.7221,,,,,
11433,01/08/21,10:47:19 PM,15.3673,51.523,,1.961,,,,
11434,01/08/21,10:54:01 PM,,,14.7151,,,,,
11435,01/08/21,11:02:19 PM,15.3673,51.523,,1.965,,,,
11436,01/08/21,11:09:01 PM,,,14.7176,,,,,
11437,01/08/21,11:17:19 PM,15.3688,51.346,,1.963,,,,
11438,01/08/21,11:24:01 PM,,,14.7200,,,,,
11439,01/08/21,11:32:19 PM,15.3641,51.346,,1.949,,,,
11440,01/08/21,11:39:01 PM,,,14.7202,,,,,
11441,01/08/21,11:47:19 PM,15.3665,51.346,,1.954,,,,
11442,01/08/21,11:54:01 PM,,,14.7202,,,,,
11443,01/09/21,12:02:19 AM,15.3609,51.172,,1.942,,,,
11444,01/09/21,12:09:01 AM,,,14.7202,,,,,
11445,01/09/21,12:17:19 AM,15.3586,51.172,,1.939,,,,
11446,01/09/21,12:24:01 AM,,,14.7177,,,,,
11447,01/09/21,12:32:19 AM,15.3563,51.172,,1.935,,,,
11448,01/09/21,12:39:01 AM,,,14.7189,,,,,
11449,01/09/21,12:47:19 AM,15.3578,50.995,,1.937,,,,
11450,01/09/21,12:54:01 AM,,,14.7189,,,,,
11451,01/09/21,01:02:19 AM,15.3533,50.995,,1.928,,,,
11452,01/09/21,01:09:01 AM,,,14.7177,,,,,
11453,01/09/21,01:17:19 AM,15.3524,50.819,,1.926,,,,
11454,01/09/21,01:24:01 AM,,,14.7189,,,,,
11455,01/09/21,01:32:19 AM,15.3524,50.819,,1.923,,,,
11456,01/09/21,01:39:01 AM,,,14.7200,,,,,
11457,01/09/21,01:47:19 AM,15.3469,50.643,,1.913,,,,
11458,01/09/21,01:54:01 AM,,,14.7176,,,,,
11459,01/09/21,02:02:19 AM,15.3446,50.643,,1.905,,,,
11460,01/09/21,02:09:01 AM,,,14.7210,,,,,
11461,01/09/21,02:17:19 AM,15.3460,50.466,,1.905,,,,
11462,01/09/21,02:24:01 AM,,,14.7209,,,,,
11463,01/09/21,02:32:19 AM,15.3437,50.466,,1.902,,,,
11464,01/09/21,02:39:01 AM,,,14.7196,,,,,
11465,01/09/21,02:47:19 AM,15.3428,50.290,,1.898,,,,
11466,01/09/21,02:54:01 AM,,,14.7218,,,,,
11467,01/09/21,03:02:19 AM,15.3451,50.290,,1.900,,,,
11468,01/09/21,03:09:01 AM,,,14.7229,,,,,
11469,01/09/21,03:17:19 AM,15.3466,50.113,,1.899,,,,
11470,01/09/21,03:24:01 AM,,,14.7252,,,,,
11471,01/09/21,03:32:19 AM,15.3443,50.113,,1.896,,,,
11472,01/09/21,03:39:01 AM,,,14.7216,,,,,
11473,01/09/21,03:47:19 AM,15.3434,49.937,,1.892,,,,
11474,01/09/21,03:54:01 AM,,,14.7264,,,,,
11475,01/09/21,04:02:19 AM,15.3411,49.937,,1.886,,,,
11476,01/09/21,04:09:01 AM,,,14.7228,,,,,
11477,01/09/21,04:17:19 AM,15.3402,49.759,,1.891,,,,
11478,01/09/21,04:24:01 AM,,,14.7202,,,,,
11479,01/09/21,04:32:19 AM,15.3402,49.759,,1.891,,,,
11480,01/09/21,04:39:01 AM,,,14.7225,,,,,
11481,01/09/21,04:47:19 AM,15.3417,49.582,,1.889,,,,
11482,01/09/21,04:54:01 AM,,,14.7250,,,,,
11483,01/09/21,05:02:19 AM,15.3440,49.582,,1.895,,,,
11484,01/09/21,05:09:01 AM,,,14.7223,,,,,
11485,01/09/21,05:17:19 AM,15.3417,49.582,,1.886,,,,
11486,01/09/21,05:24:01 AM,,,14.7270,,,,,
11487,01/09/21,05:32:19 AM,15.3408,49.404,,1.882,,,,
11488,01/09/21,05:39:01 AM,,,14.7247,,,,,
11489,01/09/21,05:47:19 AM,15.3431,49.404,,1.886,,,,
11490,01/09/21,05:54:01 AM,,,14.7281,,,,,
11491,01/09/21,06:02:19 AM,15.3469,49.228,,1.888,,,,
11492,01/09/21,06:09:01 AM,,,14.7305,,,,,
11493,01/09/21,06:17:19 AM,15.3469,49.228,,1.884,,,,
11494,01/09/21,06:24:01 AM,,,14.7315,,,,,
11495,01/09/21,06:32:19 AM,15.3460,49.050,,1.880,,,,
11496,01/09/21,06:39:01 AM,,,14.7325,,,,,
11497,01/09/21,06:47:19 AM,15.3460,49.050,,1.879,,,,
11498,01/09/21,06:54:01 AM,,,14.7325,,,,,
11499,01/09/21,07:02:19 AM,15.3428,48.871,,1.868,,,,
11500,01/09/21,07:09:01 AM,,,14.7350,,,,,
11501,01/09/21,07:17:19 AM,15.3451,48.871,,1.871,,,,
11502,01/09/21,07:24:01 AM,,,14.7350,,,,,
11503,01/09/21,07:32:19 AM,15.3428,48.871,,1.861,,,,
11504,01/09/21,07:39:01 AM,,,14.7386,,,,,
11505,01/09/21,07:47:19 AM,15.3443,48.695,,1.861,,,,
11506,01/09/21,07:54:01 AM,,,14.7386,,,,,
11507,01/09/21,08:02:19 AM,15.3466,48.695,,1.861,,,,
11508,01/09/21,08:09:01 AM,,,14.7425,,,,,
11509,01/09/21,08:17:19 AM,15.3434,48.517,,1.850,,,,
11510,01/09/21,08:24:01 AM,,,14.7419,,,,,
11511,01/09/21,08:32:19 AM,15.3457,48.517,,1.851,,,,
11512,01/09/21,08:39:01 AM,,,14.7460,,,,,
11513,01/09/21,08:47:19 AM,15.3504,48.517,,1.850,,,,
11514,01/09/21,08:54:01 AM,,,14.7521,,,,,
11515,01/09/21,09:02:19 AM,15.3495,48.339,,1.836,,,,
11516,01/09/21,09:09:01 AM,,,14.7563,,,,,
11517,01/09/21,09:17:19 AM,15.3472,48.339,,1.823,,,,
11518,01/09/21,09:24:01 AM,,,14.7590,,,,,
11519,01/09/21,09:32:19 AM,15.3495,48.339,,1.820,,,,
11520,01/09/21,09:39:01 AM,,,14.7630,,,,,
11521,01/09/21,09:47:19 AM,15.3518,48.339,,1.816,,,,
11522,01/09/21,09:54:01 AM,,,14.7672,,,,,
11523,01/09/21,10:02:19 AM,15.3472,48.339,,1.802,,,,
11524,01/09/21,10:09:01 AM,,,14.7666,,,,,
11525,01/09/21,10:17:19 AM,15.3480,48.517,,1.803,,,,
11526,01/09/21,10:24:01 AM,,,14.7679,,,,,
11527,01/09/21,10:32:19 AM,15.3457,48.517,,1.795,,,,
11528,01/09/21,10:39:01 AM,,,14.7690,,,,,
11529,01/09/21,10:47:19 AM,15.3341,48.517,,1.769,,,,
11530,01/09/21,10:54:01 AM,,,14.7672,,,,,
11531,01/09/21,11:02:19 AM,15.3328,48.695,,1.773,,,,
11532,01/09/21,11:09:01 AM,,,14.7638,,,,,
11533,01/09/21,11:17:19 AM,15.3267,48.871,,1.772,,,,
11534,01/09/21,11:24:01 AM,,,14.7563,,,,,
11535,01/09/21,11:32:19 AM,15.3229,49.050,,1.770,,,,
11536,01/09/21,11:39:01 AM,,,14.7566,,,,,
11537,01/09/21,11:47:19 AM,15.3169,49.228,,1.760,,,,
11538,01/09/21,11:54:01 AM,,,14.7531,,,,,
11539,01/09/21,12:02:19 PM,15.3108,49.404,,1.755,,,,
11540,01/09/21,12:09:01 PM,,,14.7487,,,,,
11541,01/09/21,12:17:19 PM,15.3047,49.582,,1.750,,,,
11542,01/09/21,12:24:01 PM,,,14.7457,,,,,
11543,01/09/21,12:32:19 PM,15.2987,49.759,,1.742,,,,
11544,01/09/21,12:39:01 PM,,,14.7434,,,,,
11545,01/09/21,12:47:19 PM,15.2958,50.113,,1.743,,,,
11546,01/09/21,12:54:01 PM,,,14.7396,,,,,
11547,01/09/21,01:02:19 PM,15.2883,50.466,,1.734,,,,
11548,01/09/21,01:09:01 PM,,,14.7357,,,,,
11549,01/09/21,01:17:19 PM,15.2822,50.643,,1.732,,,,
11550,01/09/21,01:24:01 PM,,,14.7293,,,,,
11551,01/09/21,01:32:19 PM,15.2723,50.995,,1.722,,,,
11552,01/09/21,01:39:01 PM,,,14.7245,,,,,
11553,01/09/21,01:47:19 PM,15.2686,51.172,,1.723,,,,
11554,01/09/21,01:54:01 PM,,,14.7206,,,,,
11555,01/09/21,02:02:19 PM,15.2632,51.523,,1.715,,,,
11556,01/09/21,02:09:01 PM,,,14.7205,,,,,
11557,01/09/21,02:17:19 PM,15.2594,51.699,,1.709,,,,
11558,01/09/21,02:24:01 PM,,,14.7186,,,,,
11559,01/09/21,02:32:19 PM,15.2580,51.874,,1.707,,,,
11560,01/09/21,02:39:01 PM,,,14.7193,,,,,
11561,01/09/21,02:47:19 PM,15.2542,52.050,,1.699,,,,
11562,01/09/21,02:54:01 PM,,,14.7180,,,,,
11563,01/09/21,03:02:19 PM,15.2504,52.225,,1.693,,,,
11564,01/09/21,03:09:01 PM,,,14.7170,,,,,
11565,01/09/21,03:17:19 PM,15.2504,52.225,,1.693,,,,
11566,01/09/21,03:24:01 PM,,,14.7177,,,,,
11567,01/09/21,03:32:19 PM,15.2488,52.401,,1.687,,,,
11568,01/09/21,03:39:01 PM,,,14.7193,,,,,
11569,01/09/21,03:47:19 PM,15.2488,52.401,,1.688,,,,
11570,01/09/21,03:54:01 PM,,,14.7167,,,,,
11571,01/09/21,04:02:19 PM,15.2488,52.401,,1.695,,,,
11572,01/09/21,04:09:01 PM,,,14.7138,,,,,
11573,01/09/21,04:17:19 PM,15.2488,52.401,,1.699,,,,
11574,01/09/21,04:24:01 PM,,,14.7125,,,,,
11575,01/09/21,04:32:19 PM,15.2512,52.401,,1.712,,,,
11576,01/09/21,04:39:01 PM,,,14.7078,,,,,
11577,01/09/21,04:47:19 PM,15.2465,52.401,,1.707,,,,
11578,01/09/21,04:54:01 PM,,,14.7071,,,,,
11579,01/09/21,05:02:19 PM,15.2458,52.225,,1.710,,,,
11580,01/09/21,05:09:01 PM,,,14.7039,,,,,
11581,01/09/21,05:17:19 PM,15.2435,52.225,,1.711,,,,
11582,01/09/21,05:24:01 PM,,,14.7015,,,,,
11583,01/09/21,05:32:19 PM,15.2426,52.050,,1.716,,,,
11584,01/09/21,05:39:01 PM,,,14.6981,,,,,
11585,01/09/21,05:47:19 PM,15.2449,52.050,,1.719,,,,
11586,01/09/21,05:54:01 PM,,,14.7026,,,,,
11587,01/09/21,06:02:19 PM,15.2440,51.874,,1.722,,,,
11588,01/09/21,06:09:01 PM,,,14.6951,,,,,
11589,01/09/21,06:17:19 PM,15.2487,51.874,,1.742,,,,
11590,01/09/21,06:24:01 PM,,,14.6941,,,,,
11591,01/09/21,06:32:19 PM,15.2480,51.699,,1.740,,,,
11592,01/09/21,06:39:01 PM,,,14.6946,,,,,
11593,01/09/21,06:47:19 PM,15.2480,51.699,,1.739,,,,
11594,01/09/21,06:54:01 PM,,,14.6952,,,,,
11595,01/09/21,07:02:19 PM,15.2480,51.699,,1.744,,,,
11596,01/09/21,07:09:01 PM,,,14.6912,,,,,
11597,01/09/21,07:17:19 PM,15.2494,51.523,,1.750,,,,
11598,01/09/21,07:24:01 PM,,,14.6917,,,,,
11599,01/09/21,07:32:19 PM,15.2517,51.523,,1.758,,,,
11600,01/09/21,07:39:01 PM,,,14.6899,,,,,
11601,01/09/21,07:47:19 PM,15.2601,51.346,,1.771,,,,
11602,01/09/21,07:54:01 PM,,,14.6961,,,,,
11603,01/09/21,08:02:19 PM,15.2709,51.172,,1.784,,,,
11604,01/09/21,08:09:01 PM,,,14.7004,,,,,
11605,01/09/21,08:17:19 PM,15.2754,51.172,,1.791,,,,
11606,01/09/21,08:24:01 PM,,,14.6996,,,,,
11607,01/09/21,08:32:19 PM,15.2746,50.995,,1.789,,,,
11608,01/09/21,08:39:01 PM,,,14.7002,,,,,
11609,01/09/21,08:47:19 PM,15.2838,50.995,,1.805,,,,
11610,01/09/21,08:54:01 PM,,,14.7039,,,,,
11611,01/09/21,09:02:19 PM,15.2922,50.819,,1.813,,,,
11612,01/09/21,09:09:01 PM,,,14.7102,,,,,
11613,01/09/21,09:17:19 PM,15.2992,50.819,,1.817,,,,
11614,01/09/21,09:24:01 PM,,,14.7139,,,,,
11615,01/09/21,09:32:19 PM,15.2992,50.819,,1.813,,,,
11616,01/09/21,09:39:01 PM,,,14.7139,,,,,
11617,01/09/21,09:47:19 PM,15.2936,50.643,,1.808,,,,
11618,01/09/21,09:54:01 PM,,,14.7083,,,,,
11619,01/09/21,10:02:19 PM,15.2913,50.643,,1.813,,,,
11620,01/09/21,10:09:01 PM,,,14.7045,,,,,
11621,01/09/21,10:17:19 PM,15.3076,50.643,,1.839,,,,
11622,01/09/21,10:24:01 PM,,,14.7164,,,,,
11623,01/09/21,10:32:19 PM,15.3099,50.643,,1.831,,,,
11624,01/09/21,10:39:01 PM,,,14.7173,,,,,
11625,01/09/21,10:47:19 PM,15.2983,50.643,,1.822,,,,
11626,01/09/21,10:54:01 PM,,,14.7031,,,,,
11627,01/09/21,11:02:19 PM,15.2913,50.643,,1.820,,,,
11628,01/09/21,11:09:01 PM,,,14.7031,,,,,
11629,01/09/21,11:17:19 PM,15.2845,50.643,,1.808,,,,
11630,01/09/21,11:24:01 PM,,,14.7006,,,,,
11631,01/09/21,11:32:19 PM,15.2992,50.819,,1.834,,,,
11632,01/09/21,11:39:01 PM,,,14.7083,,,,,
11633,01/09/21,11:47:19 PM,15.2945,50.819,,1.819,,,,
11634,01/09/21,11:54:01 PM,,,14.7060,,,,,
11635,01/10/21,12:02:19 AM,15.2922,50.819,,1.823,,,,
11636,01/10/21,12:09:01 AM,,,14.7002,,,,,
11637,01/10/21,12:17:19 AM,15.2899,50.819,,1.819,,,,
11638,01/10/21,12:24:01 AM,,,14.7041,,,,,
11639,01/10/21,12:32:19 AM,15.2876,50.819,,1.819,,,,
11640,01/10/21,12:39:01 AM,,,14.6968,,,,,
11641,01/10/21,12:47:19 AM,15.2831,50.819,,1.820,,,,
11642,01/10/21,12:54:01 AM,,,14.6936,,,,,
11643,01/10/21,01:02:19 AM,15.2807,50.819,,1.812,,,,
11644,01/10/21,01:09:01 AM,,,14.6983,,,,,
11645,01/10/21,01:17:19 AM,15.2852,50.819,,1.814,,,,
11646,01/10/21,01:24:01 AM,,,14.7007,,,,,
11647,01/10/21,01:32:19 AM,15.2852,50.819,,1.813,,,,
11648,01/10/21,01:39:01 AM,,,14.6997,,,,,
11649,01/10/21,01:47:19 AM,15.2876,50.819,,1.813,,,,
11650,01/10/21,01:54:01 AM,,,14.7045,,,,,
11651,01/10/21,02:02:19 AM,15.2931,50.995,,1.819,,,,
11652,01/10/21,02:09:01 AM,,,14.7060,,,,,
11653,01/10/21,02:17:19 AM,15.2977,50.995,,1.827,,,,
11654,01/10/21,02:24:01 AM,,,14.7074,,,,,
11655,01/10/21,02:32:19 AM,15.2954,50.995,,1.821,,,,
11656,01/10/21,02:39:01 AM,,,14.7068,,,,,
11657,01/10/21,02:47:19 AM,15.2922,50.819,,1.818,,,,
11658,01/10/21,02:54:01 AM,,,14.7035,,,,,
11659,01/10/21,03:02:19 AM,15.2922,50.819,,1.818,,,,
11660,01/10/21,03:09:01 AM,,,14.7062,,,,,
11661,01/10/21,03:17:19 AM,15.2922,50.819,,1.816,,,,
11662,01/10/21,03:24:01 AM,,,14.7052,,,,,
11663,01/10/21,03:32:19 AM,15.2922,50.819,,1.823,,,,
11664,01/10/21,03:39:01 AM,,,14.7009,,,,,
11665,01/10/21,03:47:19 AM,15.2876,50.819,,1.815,,,,
11666,01/10/21,03:54:01 AM,,,14.7023,,,,,
11667,01/10/21,04:02:19 AM,15.2868,50.643,,1.813,,,,
11668,01/10/21,04:09:01 AM,,,14.7018,,,,,
11669,01/10/21,04:17:19 AM,15.2890,50.643,,1.819,,,,
11670,01/10/21,04:24:01 AM,,,14.7007,,,,,
11671,01/10/21,04:32:19 AM,15.2868,50.643,,1.818,,,,
11672,01/10/21,04:39:01 AM,,,14.6987,,,,,
11673,01/10/21,04:47:19 AM,15.2845,50.643,,1.819,,,,
11674,01/10/21,04:54:01 AM,,,14.6954,,,,,
11675,01/10/21,05:02:19 AM,15.2790,50.466,,1.816,,,,
11676,01/10/21,05:09:01 AM,,,14.6909,,,,,
11677,01/10/21,05:17:19 AM,15.2767,50.466,,1.821,,,,
11678,01/10/21,05:24:01 AM,,,14.6861,,,,,
11679,01/10/21,05:32:19 AM,15.2744,50.466,,1.826,,,,
11680,01/10/21,05:39:01 AM,,,14.6817,,,,,
11681,01/10/21,05:47:19 AM,15.2720,50.466,,1.826,,,,
11682,01/10/21,05:54:01 AM,,,14.6807,,,,,
11683,01/10/21,06:02:19 AM,15.2697,50.466,,1.820,,,,
11684,01/10/21,06:09:01 AM,,,14.6820,,,,,
11685,01/10/21,06:17:19 AM,15.2688,50.290,,1.818,,,,
11686,01/10/21,06:24:01 AM,,,14.6810,,,,,
11687,01/10/21,06:32:19 AM,15.2642,50.290,,1.810,,,,
11688,01/10/21,06:39:01 AM,,,14.6800,,,,,
11689,01/10/21,06:47:19 AM,15.2688,50.290,,1.823,,,,
11690,01/10/21,06:54:01 AM,,,14.6788,,,,,
11691,01/10/21,07:02:19 AM,15.2597,50.290,,1.805,,,,
11692,01/10/21,07:09:01 AM,,,14.6778,,,,,
11693,01/10/21,07:17:19 AM,15.2688,50.290,,1.827,,,,
11694,01/10/21,07:24:01 AM,,,14.6778,,,,,
11695,01/10/21,07:32:19 AM,15.2642,50.290,,1.813,,,,
11696,01/10/21,07:39:01 AM,,,14.6801,,,,,
11697,01/10/21,07:47:19 AM,15.2703,50.113,,1.805,,,,
11698,01/10/21,07:54:01 AM,,,14.6958,,,,,
11699,01/10/21,08:02:19 AM,15.2819,50.113,,1.793,,,,
11700,01/10/21,08:09:01 AM,,,14.7136,,,,,
11701,01/10/21,08:17:19 AM,15.3050,50.113,,1.823,,,,
11702,01/10/21,08:24:01 AM,,,14.7174,,,,,
11703,01/10/21,08:32:19 AM,15.2912,50.113,,1.799,,,,
11704,01/10/21,08:39:01 AM,,,14.7081,,,,,
11705,01/10/21,08:47:19 AM,15.2796,50.113,,1.801,,,,
11706,01/10/21,08:54:01 AM,,,14.6930,,,,,
11707,01/10/21,09:02:19 AM,15.2926,49.937,,1.822,,,,
11708,01/10/21,09:09:01 AM,,,14.7125,,,,,
11709,01/10/21,09:17:19 AM,15.2880,49.937,,1.801,,,,
11710,01/10/21,09:24:01 AM,,,14.7044,,,,,
11711,01/10/21,09:32:19 AM,15.2918,49.759,,1.809,,,,
11712,01/10/21,09:39:01 AM,,,14.7116,,,,,
11713,01/10/21,09:47:19 AM,15.2979,49.582,,1.810,,,,
11714,01/10/21,09:54:01 AM,,,14.7164,,,,,
11715,01/10/21,10:02:19 AM,15.3039,49.404,,1.816,,,,
11716,01/10/21,10:09:01 AM,,,14.7189,,,,,
11717,01/10/21,10:17:19 AM,15.3099,49.228,,1.818,,,,
11718,01/10/21,10:24:01 AM,,,14.7260,,,,,
11719,01/10/21,10:32:19 AM,15.2999,49.050,,1.796,,,,
11720,01/10/21,10:39:01 AM,,,14.7190,,,,,
11721,01/10/21,10:47:19 AM,15.3082,48.871,,1.822,,,,
11722,01/10/21,10:54:01 AM,,,14.7190,,,,,
11723,01/10/21,11:02:19 AM,15.3003,48.695,,1.838,,,,
11724,01/10/21,11:09:01 AM,,,14.6929,,,,,
11725,01/10/21,11:17:19 AM,15.2963,48.339,,1.837,,,,
11726,01/10/21,11:24:01 AM,,,14.7071,,,,,
11727,01/10/21,11:32:19 AM,15.3093,48.160,,1.842,,,,
11728,01/10/21,11:39:01 AM,,,14.7154,,,,,
11729,01/10/21,11:47:19 AM,15.3131,47.982,,1.839,,,,
11730,01/10/21,11:54:01 AM,,,14.7177,,,,,
11731,01/10/21,12:02:19 PM,15.3214,47.802,,1.862,,,,
11732,01/10/21,12:09:01 PM,,,14.7131,,,,,
11733,01/10/21,12:17:19 PM,15.3089,47.624,,1.868,,,,
11734,01/10/21,12:24:01 PM,,,14.6893,,,,,
11735,01/10/21,12:32:19 PM,15.3289,47.446,,1.915,,,,
11736,01/10/21,12:39:01 PM,,,14.7083,,,,,
11737,01/10/21,12:47:19 PM,15.3433,47.088,,1.939,,,,
